week,week_date,month,icb,synthetic_dgp_version,resp_111_calls,bed_occupancy,dtoc_patients,ae_type1_attendances,ed_4hr_breach_count,ambulance_category_red_calls,elective_admissions,elective_cancellations,acute_admissions_nonelective,total_discharges,staff_absence_rate_pct,critical_care_occupancy_pct,mental_health_inpatient_beds_occ_pct,delayed_transfers_ge_21_days,ooh_primary_care_contacts,community_crisis_team_contacts,gp_same_day_booking_rate_pct,nhs_111_online_assessments_completed,social_care_package_delays_new,infection_isolation_beds_occupied,mean_los_acute_days,winter_pressure_index_demo
510,2032-10-11,10.0,NHS Greater Manchester ICB,2026.04.8,7.0,76.08017112154648,0.0,619.0,28.0,22.0,315.0,0.0,403.0,700.0,1.918566315504842,69.12794073125403,78.31442891002324,7.0,1049.0,174.0,42.57168237206807,1558.0,22.0,7.0,4.860306908365402,1.576975040148368
510,2032-10-11,10.0,NHS South East London ICB,2026.04.8,0.0,-75.54600538199534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049570242119275,44.45937350360119,48.91920726045439,0.0,0.0,0.0,86.36418299485403,0.0,0.0,11.0,1.970757615006336,0.0517254732790966
510,2032-10-11,10.0,NHS North East and North Cumbria ICB,2026.04.8,3053.0,116.1448259530877,20.0,1416.0,162.0,105.0,472.0,112.0,790.0,1206.0,13.351738346051834,99.26964889646769,101.46471375417217,137.0,1541.0,374.0,28.835057066494947,2454.0,90.0,37.0,6.958661622474207,7.676672555169003
510,2032-10-11,10.0,NHS Devon ICB,2026.04.8,0.0,17.998558109405433,0.0,0.0,0.0,0.0,84.0,0.0,0.0,65.0,1.0092969895745847,46.56165843610011,50.70865602641243,0.0,390.0,0.0,65.96991009702516,614.0,0.0,7.0,1.9022593328216368,0.0067136851224512
510,2032-10-11,10.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,2.854898486151659,0.0,0.0,0.0,0.0,30.0,0.0,0.0,47.0,0.9695861884919964,45.6111524428089,51.6403923682675,0.0,273.0,0.0,73.76626317796298,301.0,0.0,13.0,2.014175428111061,0.0078195928116023
510,,10.0,England,2026.04.8,7530876.166666667,52.48222141187416,8.166666666666666,770.6666666666666,105.83333333333331,66.33333333333333,268.6666666666667,67.33333333333333,453.5,696.8333333333334,6.674811742090799,67.10188719844761,72.25078191478103,79.0,976.5,219.3333333333333,52.15593535489703,1458.0,53.5,28.33333333333333,4.708710604823137,3.189943334787545
511,2032-10-18,10.0,NHS Birmingham and Solihull ICB,2026.04.8,13809046.0,182.9562997906743,43.0,2369.0,233.0,240.0,671.0,265.0,1494.0,2161.0,21.592171376507675,96.59096221328544,98.79610289555885,295.0,2344.0,689.0,15.926441060646756,3854.0,191.0,80.0,9.712834177577006,10.018255108543856
511,2032-10-18,10.0,NHS Greater Manchester ICB,2026.04.8,5.0,70.73393534736128,0.0,663.0,31.0,28.0,306.0,23.0,414.0,707.0,3.659328796483744,64.77133340751355,80.27287613598233,21.0,1065.0,172.0,46.01396478832381,1593.0,9.0,12.0,4.879961160855106,2.7481450989460066
511,2032-10-18,10.0,NHS South East London ICB,2026.04.8,0.0,-78.96815211392193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0063692619025597,45.81077200134048,51.31565186141681,0.0,0.0,0.0,84.97652860426194,0.0,0.0,17.0,2.0514033253901283,0.0109018533069893
511,2032-10-18,10.0,NHS North East and North Cumbria ICB,2026.04.8,2598.0,115.89643572091876,16.0,1375.0,108.0,126.0,471.0,102.0,907.0,1367.0,13.046033340178385,95.64723911041698,98.06526829760904,148.0,1561.0,371.0,26.462529885975023,2576.0,89.0,33.0,7.013420692027329,7.46015741622909
511,2032-10-18,10.0,NHS Devon ICB,2026.04.8,0.0,20.479952864292017,0.0,0.0,0.0,0.0,94.0,0.0,0.0,98.0,1.1390145171889443,46.92859144437396,51.16167749032881,0.0,400.0,0.0,64.89178921520438,378.0,0.0,12.0,1.9898740718734456,0.0372310085476301
511,2032-10-18,10.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,0.139288068857792,0.0,0.0,0.0,0.0,33.0,0.0,0.0,19.0,0.9879251757583312,44.2071033607948,50.1399409567486,0.0,140.0,0.0,78.47555433961993,245.0,0.0,20.0,1.9794258138146672,-0.0043544422606099
511,,10.0,England,2026.04.8,2301941.5,51.8729599463637,9.833333333333334,734.5,62.0,65.66666666666667,262.5,65.0,469.1666666666667,725.3333333333334,6.905140411336607,65.65933358962087,71.6252529396074,77.33333333333333,918.3333333333334,205.3333333333333,52.79113464900531,1441.0,48.16666666666666,29.0,4.60448654025628,3.378389340552161
512,2032-10-25,10.0,NHS Birmingham and Solihull ICB,2026.04.8,47063691.0,178.34634353716123,37.0,2527.0,270.0,259.0,694.0,276.0,1455.0,2160.0,21.65210214125601,99.2205214636352,96.89893616289731,324.0,2613.0,710.0,15.473231287315738,3634.0,194.0,93.0,9.546631473072514,9.513842262051892
512,2032-10-25,10.0,NHS Greater Manchester ICB,2026.04.8,8.0,65.29713669235112,0.0,535.0,22.0,5.0,320.0,11.0,429.0,691.0,1.3084526889168562,58.671423552329486,75.91872311235669,0.0,1118.0,139.0,43.6384038973146,1675.0,0.0,16.0,4.68920871428007,2.5629860025337674
512,2032-10-25,10.0,NHS South East London ICB,2026.04.8,0.0,-81.4048919194872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.91678393330338,43.67416617642488,50.6420359983847,0.0,0.0,0.0,85.21898521165217,0.0,0.0,16.0,1.9809395671830483,0.0014289103115825
512,2032-10-25,10.0,NHS North East and North Cumbria ICB,2026.04.8,2805.0,113.11826192937312,15.0,1356.0,147.0,103.0,495.0,102.0,775.0,1235.0,12.480548674333043,106.2101565625724,89.6531003101608,147.0,1607.0,386.0,27.54512759778152,2249.0,84.0,35.0,6.544641285321115,7.719327604757005
512,2032-10-25,10.0,NHS Devon ICB,2026.04.8,0.0,21.491099302056035,0.0,0.0,0.0,0.0,112.0,0.0,0.0,92.0,0.9077536206684912,44.90484911575798,51.432998610670985,0.0,412.0,0.0,67.47048865664347,418.0,0.0,12.0,1.8107612147851069,-0.0245285884860511
512,2032-10-25,10.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,0.7678830815587602,0.0,0.0,0.0,0.0,62.0,0.0,0.0,34.0,0.97478765018237,44.28254750444172,48.70883966020156,0.0,7.0,0.0,76.03151102065831,151.0,0.0,13.0,2.10398426744973,-0.0194410320023398
512,,10.0,England,2026.04.8,7844417.333333333,49.60263877050218,8.666666666666666,736.3333333333334,73.16666666666667,61.16666666666666,280.5,64.83333333333333,443.1666666666667,704.3333333333334,6.373404784776692,66.1606107291936,68.87577230911201,78.5,959.5,205.8333333333333,52.56295794522763,1354.5,46.333333333333336,30.83333333333333,4.446027753681931,3.2922691931943096
513,2032-11-01,11.0,NHS Birmingham and Solihull ICB,2026.04.8,16294937.0,178.59760284577263,27.0,2433.0,269.0,244.0,718.0,276.0,1493.0,2155.0,22.944772134284776,100.23029998745017,97.91982500420563,320.0,2534.0,674.0,15.70301014670365,3642.0,186.0,84.0,10.165226559037912,9.497698920095033
513,2032-11-01,11.0,NHS Greater Manchester ICB,2026.04.8,1.0,62.70836229368007,0.0,526.0,35.0,7.0,323.0,0.0,309.0,640.0,1.1091804739151472,62.56620426430065,66.2047399390338,0.0,946.0,87.0,46.771702770323,1280.0,12.0,12.0,4.135261906455628,0.961521402018798
513,2032-11-01,11.0,NHS South East London ICB,2026.04.8,0.0,-88.2384599869557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706447854700057,45.60351399188086,49.96002869369328,0.0,0.0,0.0,86.62528279954952,0.0,0.0,16.0,2.0026670556793733,-0.0049536374968089
513,2032-11-01,11.0,NHS North East and North Cumbria ICB,2026.04.8,1378.0,117.4829029274888,6.0,1315.0,160.0,108.0,448.0,104.0,818.0,1265.0,13.061420723304249,95.60260980384751,96.29313672630822,133.0,1621.0,371.0,31.02222111691972,2412.0,70.0,34.0,6.883745263515105,8.192883910228698
513,2032-11-01,11.0,NHS Devon ICB,2026.04.8,0.0,23.34747334463201,0.0,0.0,0.0,0.0,131.0,0.0,0.0,77.0,0.918513157381342,43.46179829622001,49.70946975958037,0.0,482.0,0.0,69.55972192202339,533.0,0.0,17.0,1.979778937943976,0.0085938870329398
513,2032-11-01,11.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-3.9152430796181785,0.0,0.0,0.0,0.0,23.0,0.0,0.0,34.0,1.031740623641563,44.93038032307061,49.552446939955736,0.0,131.0,0.0,83.35671237671869,63.0,0.0,21.0,1.9165723854925447,-0.0002609642093009
513,,11.0,England,2026.04.8,2716052.6666666665,48.3304397241666,5.5,712.3333333333334,77.33333333333333,59.833333333333336,273.8333333333333,63.333333333333336,436.6666666666667,695.1666666666666,6.672711982999513,65.39913444446164,68.27327451046284,75.5,952.3333333333334,188.66666666666663,55.506441855373,1321.6666666666667,44.66666666666666,30.666666666666668,4.51387535135409,3.109247252944893
514,2032-11-08,11.0,NHS Birmingham and Solihull ICB,2026.04.8,20798995.0,184.046828779842,43.0,2469.0,238.0,244.0,711.0,260.0,1425.0,2105.0,21.96007598880369,96.48160554853294,94.76691189818374,321.0,2503.0,672.0,15.259316040865883,3773.0,187.0,86.0,10.39947745108094,9.528048767779827
514,2032-11-08,11.0,NHS Greater Manchester ICB,2026.04.8,3.0,65.80786247076637,0.0,479.0,23.0,0.0,353.0,0.0,332.0,643.0,1.027182360177973,57.69035473577435,74.18411827424406,0.0,934.0,111.0,49.256746959215015,1434.0,0.0,19.0,4.197694701546107,1.433237794773104
514,2032-11-08,11.0,NHS South East London ICB,2026.04.8,0.0,-87.45234593751834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0019270421097657,44.47126687132396,49.2965809021016,0.0,0.0,0.0,81.3067389905977,0.0,0.0,16.0,2.053473610723904,-0.0056725855432946
514,2032-11-08,11.0,NHS North East and North Cumbria ICB,2026.04.8,3997.0,119.13932151906576,7.0,1343.0,116.0,102.0,439.0,115.0,888.0,1293.0,12.736676554206792,101.97714301932147,102.16055292789648,132.0,1665.0,399.0,28.37386297590801,2410.0,75.0,38.0,7.104147710994938,7.526627474247277
514,2032-11-08,11.0,NHS Devon ICB,2026.04.8,0.0,20.86619457057391,0.0,0.0,0.0,0.0,155.0,0.0,0.0,181.0,1.0009022262074625,42.88749066606034,47.175421079681,0.0,390.0,0.0,66.01018204504429,748.0,0.0,12.0,2.0731339612350204,-0.032957650413793
514,2032-11-08,11.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-0.2193647199030075,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.962533163696444,43.17123599394439,48.83739903438557,0.0,168.0,0.0,77.93377693994037,48.0,0.0,11.0,1.9634927769277488,0.0526427715079756
514,,11.0,England,2026.04.8,3467165.833333333,50.364749447137775,8.333333333333334,715.1666666666666,62.833333333333336,57.66666666666666,278.0,62.5,440.8333333333333,708.3333333333334,6.448216222533688,64.44651613915957,69.40349735274874,75.5,943.3333333333334,197.0,53.02343732526188,1402.1666666666667,43.66666666666666,30.33333333333333,4.631903368751443,3.0836544287251826
515,2032-11-15,11.0,NHS Birmingham and Solihull ICB,2026.04.8,52244221.0,184.70546476297528,42.0,2587.0,353.0,245.0,685.0,282.0,1558.0,2204.0,21.94178930082212,100.460703981475,99.86732978661377,330.0,2471.0,689.0,15.494293364084484,3764.0,214.0,92.0,10.400106825997447,9.77961441707762
515,2032-11-15,11.0,NHS Greater Manchester ICB,2026.04.8,2.0,67.55750752740767,0.0,525.0,5.0,1.0,329.0,0.0,404.0,691.0,0.9665685072499473,57.01190554659048,73.71915047832168,0.0,1033.0,142.0,47.966153621873225,1521.0,2.0,15.0,4.6052218353783205,1.0305604212659822
515,2032-11-15,11.0,NHS South East London ICB,2026.04.8,0.0,-89.54618421432319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017731400585724,43.63045182873599,50.8361030046728,0.0,0.0,0.0,83.29343643597134,0.0,0.0,14.0,1.9652950721694795,-0.0202172358094277
515,2032-11-15,11.0,NHS North East and North Cumbria ICB,2026.04.8,3296.0,118.5589072106726,21.0,1349.0,119.0,115.0,515.0,127.0,846.0,1295.0,14.276187759733524,103.21556835844385,94.843169119327,153.0,1468.0,366.0,25.290549815494984,2537.0,78.0,41.0,6.64124073975692,7.7356892605208305
515,2032-11-15,11.0,NHS Devon ICB,2026.04.8,0.0,22.88059128953953,0.0,0.0,0.0,0.0,139.0,0.0,0.0,153.0,0.8983232706157844,44.867544330469386,49.58658750145743,0.0,342.0,0.0,74.68933242951395,443.0,0.0,15.0,2.4517210671076826,-0.0209229434193037
515,2032-11-15,11.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-5.846406635004441,0.0,0.0,0.0,0.0,103.0,0.0,0.0,106.0,0.9998313812619416,46.1415844646609,47.010628409787415,0.0,8.0,0.0,79.09666679780908,181.0,0.0,24.0,1.8680106165572283,-0.0111906267582571
515,,11.0,England,2026.04.8,8707919.833333334,49.71831332354458,10.5,743.5,79.5,60.16666666666666,295.1666666666667,68.16666666666667,468.0,741.5,6.68340527004484,65.88795975172927,69.31049471669668,80.5,887.0,199.5,54.30507207745784,1407.6666666666667,49.0,33.5,4.65526602616118,3.0822555488129075
516,2032-11-22,11.0,NHS Birmingham and Solihull ICB,2026.04.8,42632292.0,185.7877182664224,31.0,2559.0,209.0,253.0,691.0,283.0,1426.0,2076.0,21.597476127137305,101.56122251926192,97.90363269891732,360.0,2444.0,740.0,15.053569012925388,3796.0,200.0,81.0,10.433375675424664,10.0455797380136
516,2032-11-22,11.0,NHS Greater Manchester ICB,2026.04.8,1.0,66.26493960612157,0.0,517.0,24.0,0.0,276.0,0.0,265.0,549.0,1.0424339358342745,58.550608202707295,67.09507006154244,0.0,920.0,133.0,49.55145617998428,1414.0,0.0,14.0,3.93374936178881,1.4095482812727025
516,2032-11-22,11.0,NHS South East London ICB,2026.04.8,0.0,-95.63997503244973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0574555387281936,44.610802010065406,49.77543512120177,0.0,0.0,0.0,89.24970238489774,0.0,0.0,19.0,2.040308544776545,0.0033679812746042
516,2032-11-22,11.0,NHS North East and North Cumbria ICB,2026.04.8,4768.0,114.75154393080372,10.0,1315.0,154.0,118.0,473.0,115.0,837.0,1310.0,12.813230479459254,91.81817023781213,95.87716354049434,152.0,1565.0,442.0,29.306566863458848,2441.0,88.0,46.0,7.281477217687614,8.809680592339756
516,2032-11-22,11.0,NHS Devon ICB,2026.04.8,0.0,22.415085424427406,0.0,0.0,0.0,0.0,112.0,0.0,0.0,99.0,0.8941577034465922,45.67462109132393,51.69722637323079,0.0,466.0,0.0,64.82983911671901,601.0,0.0,13.0,2.1979748675658235,-0.0133284278802313
516,2032-11-22,11.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-7.873201977218319,0.0,0.0,0.0,0.0,27.0,0.0,0.0,2.0,1.0333113638961005,46.360656525113335,49.08014351334859,0.0,130.0,0.0,77.92917313540919,0.0,0.0,16.0,2.054297432981948,0.0304872492474257
516,,11.0,England,2026.04.8,7106176.833333333,47.61768503635116,6.833333333333333,731.8333333333334,64.5,61.833333333333336,263.1666666666667,66.33333333333333,421.3333333333333,672.6666666666666,6.406344191416952,64.762680097714,68.57144521812255,85.33333333333333,920.8333333333334,219.16666666666663,54.32005111556575,1375.3333333333333,48.0,31.5,4.656863850037568,3.3808892357113094
517,2032-11-29,11.0,NHS Birmingham and Solihull ICB,2026.04.8,35983127.0,188.77542193419936,31.0,2562.0,286.0,265.0,743.0,288.0,1582.0,2287.0,21.9097872590354,99.23540493677862,98.99350186209652,352.0,2439.0,687.0,15.29383712959173,3787.0,211.0,85.0,10.699419620785786,9.940587585664485
517,2032-11-29,11.0,NHS Greater Manchester ICB,2026.04.8,0.0,62.83480707672342,0.0,562.0,22.0,10.0,293.0,0.0,381.0,669.0,0.988718358372188,56.96152574000448,66.3393845312386,0.0,994.0,137.0,49.84118816230096,1386.0,0.0,20.0,4.570955966914855,1.2559842898481903
517,2032-11-29,11.0,NHS South East London ICB,2026.04.8,0.0,-96.12739244094394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0430447855177538,45.1940203262503,49.3761307078999,0.0,0.0,0.0,83.4535600926241,0.0,0.0,13.0,1.9731096731270104,0.0174176991641526
517,2032-11-29,11.0,NHS North East and North Cumbria ICB,2026.04.8,1542.0,112.0499602243012,13.0,1363.0,196.0,99.0,476.0,102.0,763.0,1239.0,13.397569134564694,97.73062978872152,94.26203705766676,128.0,1567.0,363.0,31.229007138055785,2479.0,88.0,39.0,6.098388361143632,7.149560348066244
517,2032-11-29,11.0,NHS Devon ICB,2026.04.8,0.0,24.977356274246823,0.0,0.0,0.0,0.0,117.0,0.0,0.0,116.0,0.9836730877532396,44.83920107026671,51.57873850644644,0.0,508.0,0.0,70.48085114799102,515.0,0.0,12.0,2.1828723429566703,0.0663744514569739
517,2032-11-29,11.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,0.5560208178508117,0.0,0.0,0.0,0.0,46.0,0.0,0.0,68.0,0.9471966307399964,46.013099272759845,51.36783276506169,0.0,15.0,0.0,80.30147567868386,0.0,0.0,10.0,1.9780090938262056,0.0051857791482682
517,,11.0,England,2026.04.8,5997444.833333333,48.84436231439628,7.333333333333333,747.8333333333334,84.0,62.333333333333336,279.1666666666667,65.0,454.3333333333333,734.0,6.5449982093305445,64.99564685579692,68.65293757173498,80.0,920.5,197.8333333333333,55.09998655820791,1361.1666666666667,49.833333333333336,29.83333333333333,4.58379250979236,3.072518358891385
518,2032-12-06,12.0,NHS Birmingham and Solihull ICB,2026.04.8,65774982.0,185.26557815688287,48.0,2634.0,274.0,260.0,719.0,284.0,1535.0,2209.0,21.24397945610753,97.5233965189201,97.85600953621916,368.0,2493.0,756.0,14.715368668824796,3921.0,208.0,97.0,10.61837663672102,10.171483133154354
518,2032-12-06,12.0,NHS Greater Manchester ICB,2026.04.8,0.0,67.25808135269504,0.0,406.0,24.0,0.0,311.0,0.0,332.0,585.0,1.0042472800778508,56.09970950632316,62.65544612704102,0.0,942.0,106.0,47.87618765754448,1338.0,0.0,9.0,3.7456645395196815,1.0580014962428017
518,2032-12-06,12.0,NHS South East London ICB,2026.04.8,0.0,-99.47669034472634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837481370793962,47.04711289887624,50.45497888153303,0.0,0.0,0.0,88.03301876429886,0.0,0.0,16.0,2.011180573974326,0.0537191631727501
518,2032-12-06,12.0,NHS North East and North Cumbria ICB,2026.04.8,1362.0,117.5447253299117,12.0,1277.0,130.0,97.0,407.0,107.0,831.0,1212.0,11.756996515351805,95.2335365857246,95.29219812628884,118.0,1469.0,358.0,30.46739362904025,2326.0,76.0,34.0,6.244655752434996,7.901720562049608
518,2032-12-06,12.0,NHS Devon ICB,2026.04.8,0.0,26.14228579332908,0.0,0.0,0.0,0.0,69.0,0.0,0.0,98.0,0.9336195641998928,44.91524320671903,51.00260564605636,0.0,486.0,0.0,64.91073266841104,721.0,0.0,14.0,2.27736306802618,0.0351154499004047
518,2032-12-06,12.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-6.291356661379125,0.0,0.0,0.0,0.0,85.0,0.0,0.0,44.0,0.9943365661860386,44.451527058899,51.20068849151128,0.0,166.0,0.0,78.62774345746347,57.0,0.0,22.0,2.063532493116958,-0.0283694368798657
518,,12.0,England,2026.04.8,10962724.0,48.40710393778556,10.0,719.5,71.33333333333333,59.5,265.1666666666667,65.16666666666667,449.6666666666667,691.3333333333334,6.152821253167086,64.21175429591035,68.0769878014416,81.0,926.0,203.3333333333333,54.10507414093048,1393.8333333333333,47.333333333333336,32.0,4.49346217729886,3.1986117279400084
519,2032-12-13,12.0,NHS Birmingham and Solihull ICB,2026.04.8,83672182.0,185.90894668478924,28.0,2515.0,315.0,252.0,749.0,288.0,1545.0,2257.0,21.848259048815965,95.85997655260628,96.35056621030886,360.0,2574.0,747.0,15.065235707670682,3965.0,206.0,97.0,10.331058114511569,9.928159792112044
519,2032-12-13,12.0,NHS Greater Manchester ICB,2026.04.8,2.0,66.23000054762784,0.0,576.0,46.0,9.0,330.0,0.0,315.0,591.0,1.13959000730269,56.24118350435621,67.43800837990246,0.0,972.0,109.0,50.58936258262986,1455.0,0.0,14.0,4.711163214163394,1.80667232520098
519,2032-12-13,12.0,NHS South East London ICB,2026.04.8,0.0,-101.49686951134343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.8986039674678191,45.00293893077403,49.74325765879749,0.0,0.0,0.0,86.02302671999666,0.0,0.0,12.0,1.9179639127693933,0.0546740077257214
519,2032-12-13,12.0,NHS North East and North Cumbria ICB,2026.04.8,2674.0,111.6294182714528,12.0,1399.0,103.0,103.0,435.0,106.0,802.0,1226.0,14.487586809331209,101.45527246038333,93.4805461275146,155.0,1637.0,390.0,30.964768397936844,2326.0,69.0,33.0,7.100033779450934,7.03564995419532
519,2032-12-13,12.0,NHS Devon ICB,2026.04.8,0.0,26.60580063522665,0.0,0.0,0.0,0.0,127.0,0.0,0.0,89.0,0.935348017908994,46.68367177592149,50.30803625084168,0.0,428.0,0.0,70.59071152234581,548.0,0.0,23.0,2.9548589046214104,-0.0151999335254348
519,2032-12-13,12.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-12.708685291766914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.99700284617506,46.47893363672262,50.51442636011132,0.0,0.0,0.0,79.30375977403158,77.0,0.0,6.0,2.104467685825276,-0.0087377127186438
519,,12.0,England,2026.04.8,13945809.666666666,46.02810188933103,6.666666666666667,748.3333333333334,77.33333333333333,60.66666666666666,273.5,65.66666666666667,443.6666666666667,697.6666666666666,6.717731782833623,65.28699614346066,67.97247349791273,85.83333333333333,935.1666666666666,207.66666666666663,55.42281078410191,1395.1666666666667,45.833333333333336,30.83333333333333,4.85325760189033,3.1335364054983312
520,2032-12-20,12.0,NHS Birmingham and Solihull ICB,2026.04.8,48991962.0,191.50156176416107,33.0,2583.0,331.0,250.0,688.0,298.0,1527.0,2178.0,22.06940568804941,99.19578005603624,102.00973426175142,357.0,2613.0,704.0,15.068549808548536,3700.0,214.0,85.0,11.085212924869555,10.30761776901678
520,2032-12-20,12.0,NHS Greater Manchester ICB,2026.04.8,5.0,67.65985059463468,0.0,438.0,10.0,0.0,249.0,0.0,324.0,535.0,1.0027914061024088,56.88618880941231,65.41556390110563,0.0,984.0,95.0,50.87020067704516,1283.0,0.0,11.0,4.269042043907128,1.119774546788707
520,2032-12-20,12.0,NHS South East London ICB,2026.04.8,0.0,-104.2928188315551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977433867921908,44.632924181400334,50.58598455382138,0.0,0.0,0.0,83.70070586264457,0.0,0.0,14.0,2.026197951527069,-0.019858834401486
520,2032-12-20,12.0,NHS North East and North Cumbria ICB,2026.04.8,1040.0,114.60290737803864,15.0,1272.0,112.0,103.0,443.0,98.0,798.0,1228.0,11.28288210133742,89.67569481450332,89.57226320671681,120.0,1585.0,434.0,26.889428023955407,2318.0,69.0,36.0,6.392452231584156,7.033457206819131
520,2032-12-20,12.0,NHS Devon ICB,2026.04.8,0.0,25.505640593588804,0.0,0.0,0.0,0.0,120.0,0.0,0.0,142.0,1.04541477503314,44.15691037621514,49.793293082533246,0.0,544.0,0.0,63.928021751524135,650.0,0.0,13.0,2.3192450660761854,0.0179970491646563
520,2032-12-20,12.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-5.977523546319967,0.0,0.0,0.0,0.0,31.0,0.0,0.0,6.0,1.0461338910647762,45.65962963851685,49.851408229540645,0.0,0.0,0.0,82.37916055188455,0.0,0.0,21.0,1.9642021560773968,-0.0625233600640949
520,,12.0,England,2026.04.8,8165501.166666667,48.16660299209136,8.0,715.5,75.5,58.833333333333336,255.16666666666663,66.0,441.5,681.5,6.240728541396559,63.36785464601403,67.87137453924485,79.5,954.3333333333334,205.5,53.8060111126004,1325.1666666666667,47.16666666666666,30.0,4.676058729006916,3.066077396220616
521,2032-12-27,12.0,NHS Birmingham and Solihull ICB,2026.04.8,151044441.0,190.3587970687568,41.0,2635.0,334.0,273.0,738.0,302.0,1562.0,2293.0,21.93450314716404,101.31629146938975,101.93115884637255,393.0,2534.0,805.0,15.605301044931336,4000.0,209.0,93.0,10.55564545814634,9.691939457332383
521,2032-12-27,12.0,NHS Greater Manchester ICB,2026.04.8,2.0,72.43792688639495,0.0,525.0,4.0,0.0,260.0,0.0,432.0,672.0,1.0608162188688304,54.91491769794522,66.10673717314081,0.0,835.0,142.0,51.36359581782441,1334.0,0.0,19.0,4.596538838267206,1.138714529392314
521,2032-12-27,12.0,NHS South East London ICB,2026.04.8,0.0,-101.82690640907762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0800000303836668,45.24665642288158,49.44155724338276,0.0,0.0,0.0,84.60471387462816,0.0,0.0,19.0,2.066847454003706,0.0004613954129371
521,2032-12-27,12.0,NHS North East and North Cumbria ICB,2026.04.8,1759.0,110.6515584547128,26.0,1297.0,150.0,101.0,476.0,103.0,813.0,1290.0,12.580185467468496,92.840876196078,97.46430778325548,123.0,1574.0,366.0,24.90575095853461,2381.0,69.0,42.0,6.545069464700815,7.426358311101547
521,2032-12-27,12.0,NHS Devon ICB,2026.04.8,0.0,25.052224250498067,0.0,0.0,0.0,0.0,188.0,0.0,0.0,152.0,0.9774158844367884,43.94307004158991,51.92828152319464,0.0,426.0,0.0,65.05988889809586,679.0,0.0,19.0,2.479958575249627,-0.0044087386256502
521,2032-12-27,12.0,NHS Nottingham and Nottinghamshire ICB,2026.04.8,0.0,-8.890899122671263,0.0,0.0,0.0,0.0,60.0,0.0,0.0,85.0,0.9568224702389232,43.22173039212481,51.21687208586591,0.0,0.0,0.0,83.02080515149908,94.0,0.0,10.0,1.9699093993647607,-0.0167910481324196
521,,12.0,England,2026.04.8,25174367.0,47.96378352143562,11.166666666666666,742.8333333333334,81.33333333333333,62.333333333333336,287.0,67.5,467.8333333333333,755.0,6.431623869760124,63.580590370001545,69.6814857758687,86.0,894.8333333333334,218.8333333333333,54.09334262425224,1414.6666666666667,46.333333333333336,33.666666666666664,4.702328198288742,3.039378984413519
522,2033-01-03,1.0,NHS Birmingham and Solihull ICB,2026.04.8,117699527.0,186.38528538841825,32.0,2591.0,244.0,283.0,703.0,312.0,1652.0,2343.0,21.76606283911106,96.48630114744586,100.67807617172556,356.0,2513.0,710.0,14.875314891898991,3763.0,211.0,98.0,10.796123112676424,9.86433739485266
522,2033-01-03,1.0,NHS Greater Manchester ICB,2026.04.8,5.0,80.46400125659491,0.0,618.0,13.0,14.0,315.0,0.0,452.0,736.0,1.5829721230930838,58.445889847053245,67.50810196947191,0.0,996.0,172.0,47.16648458069816,1543.0,11.0,10.0,4.646274712252889,2.333917621094182
522,2033-01-03,1.0,NHS South East London ICB,2026.04.8,0.0,-99.97370941311576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0453654917956892,45.47952613964856,49.91005406874563,0.0,0.0,0.0,84.56909978314172,0.0,0.0,20.0,1.9196797958121576,-0.0130931985737689
522,2033-01-03,1.0,NHS North East and North Cumbria ICB,2026.04.8,963.0,109.35307375367272,12.0,1226.0,131.0,92.0,412.0,89.0,761.0,1183.0,11.134781368142889,92.12749055689054,94.11546577027404,119.0,1475.0,336.0,26.03894916414168,2261.0,73.0,37.0,7.006812577859823,6.804579656807273
